algorithm,run_id,seed,generation,evaluations,population_size,feasible_count,feasible_fraction,mean_total_constraint_violation,max_total_constraint_violation,non_dominated_count,hv_against_zero_reference,max_social_reliability,max_economic_efficiency,max_ecological_security,data_status
IA-NSGA-III,1,1809036,1,48,48,47,0.9791666666666666,4.625929269271485e-18,2.220446049250313e-16,8,0.22406346439249752,0.5638569910840654,0.5764909198270107,0.694021731521561,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,19,912,48,48,1.0,0.0,0.0,18,0.39322448960724943,0.6891588313863918,0.7453336092724678,0.7694020836352957,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,20,960,48,48,1.0,0.0,0.0,13,0.40249858529501376,0.6959369702338225,0.7504699023511915,0.7757798894599225,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,21,1008,48,48,1.0,0.0,0.0,20,0.4257688975849049,0.7144729968933986,0.769822174847361,0.7834375580636339,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,22,1056,48,48,1.0,0.0,0.0,19,0.43663851198106884,0.7245638507080241,0.7752183851775053,0.7874418148274545,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,23,1104,48,48,1.0,0.0,0.0,14,0.4381526362260454,0.7245638507080241,0.7752183851775053,0.7874418148274545,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,24,1152,48,48,1.0,0.0,0.0,13,0.43956896638777815,0.7245638507080241,0.7772387112313001,0.7874418148274545,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,25,1200,48,48,1.0,0.0,0.0,20,0.4435374989518847,0.725224118741052,0.778477000155534,0.7920101863729383,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,26,1248,48,48,1.0,0.0,0.0,28,0.4512172899041362,0.7310372150478653,0.7868417939522215,0.7920101863729383,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,27,1296,48,48,1.0,0.0,0.0,27,0.4518090244927351,0.7310372150478653,0.7868417939522215,0.7920101863729383,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,28,1344,48,48,1.0,0.0,0.0,18,0.4564312420844674,0.7310372150478653,0.7940795793623303,0.7920101863729383,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,29,1392,48,48,1.0,0.0,0.0,28,0.4628143082618019,0.7313353076381618,0.80514953970171,0.7920101863729383,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,5,1809040,30,1440,48,48,1.0,0.0,0.0,30,0.4666408257347269,0.7372345866157058,0.80514953970171,0.7920101863729383,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,1,48,48,45,0.9375,1.3877787807814457e-17,2.220446049250313e-16,8,0.23003796871019894,0.5633166561798864,0.5960320789562072,0.6893783335402164,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,2,96,48,48,1.0,0.0,0.0,6,0.23724308385942772,0.5746764447598922,0.5960320789562072,0.6970404216947225,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,3,144,48,48,1.0,0.0,0.0,10,0.24270850808462038,0.5866176445969506,0.5960320789562072,0.6970404216947225,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,4,192,48,48,1.0,0.0,0.0,6,0.259607146505149,0.6017928088489206,0.6168533071085942,0.7014377753813286,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,5,240,48,48,1.0,0.0,0.0,10,0.2738713539976184,0.6173880923518003,0.6277962264900951,0.7122806120070628,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,6,288,48,48,1.0,0.0,0.0,17,0.2833256054636285,0.6252471692403869,0.6417618388091464,0.7122806120070628,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,7,336,48,48,1.0,0.0,0.0,11,0.28737682220111577,0.6252471692403869,0.6417618388091464,0.7196380560214873,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,8,384,48,48,1.0,0.0,0.0,7,0.30483891103243743,0.6504487033188134,0.6490937059998922,0.7271984428038576,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,9,432,48,48,1.0,0.0,0.0,13,0.3098851103954542,0.6504487033188134,0.6603939905317203,0.7271984428038576,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,10,480,48,48,1.0,0.0,0.0,19,0.3125447445644301,0.6504487033188134,0.6604146338214752,0.7328682521048927,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,11,528,48,48,1.0,0.0,0.0,13,0.3212280156223723,0.6591053722746276,0.6672250296748975,0.7339035918396257,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,12,576,48,48,1.0,0.0,0.0,16,0.3331271711670592,0.6645616125352732,0.6849371704796228,0.7361715158999597,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,13,624,48,48,1.0,0.0,0.0,13,0.3424155378086758,0.6703477038299892,0.6931935641241546,0.7415728470091013,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,14,672,48,48,1.0,0.0,0.0,19,0.3453112755091887,0.6703477038299892,0.6931935641241546,0.7474573391529378,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,15,720,48,48,1.0,0.0,0.0,6,0.352348280275017,0.6703477038299892,0.6978610995743048,0.7566457682461935,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,16,768,48,48,1.0,0.0,0.0,10,0.3568129595580042,0.674352550053195,0.6978610995743048,0.7609966048190183,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,17,816,48,48,1.0,0.0,0.0,13,0.36476987564351987,0.6823564262687146,0.7052916716323203,0.7609966048190183,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,18,864,48,48,1.0,0.0,0.0,18,0.36537185636021463,0.6823564262687146,0.7052916716323203,0.7619473915528421,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,19,912,48,48,1.0,0.0,0.0,21,0.3835429880066964,0.6884445134221144,0.7246765841369247,0.7739360993748164,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,20,960,48,48,1.0,0.0,0.0,21,0.3841452601698493,0.6884445134221144,0.7246765841369247,0.7739360993748164,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,21,1008,48,48,1.0,0.0,0.0,11,0.390046107345261,0.6926434733818071,0.7246765841369247,0.7809818882347361,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,22,1056,48,48,1.0,0.0,0.0,12,0.39548326057330596,0.7006961821223279,0.7257302186480744,0.7810209525717897,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,23,1104,48,48,1.0,0.0,0.0,6,0.39670125362372677,0.7006961821223279,0.726676356397632,0.7810209525717897,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,24,1152,48,48,1.0,0.0,0.0,8,0.39673618163872487,0.7006961821223279,0.726676356397632,0.7810209525717897,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,25,1200,48,48,1.0,0.0,0.0,10,0.40441839969093785,0.7006961821223279,0.7345582693033527,0.7880867914271863,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,26,1248,48,48,1.0,0.0,0.0,13,0.40720401601083916,0.7006961821223279,0.7390943266334538,0.7880867914271863,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,27,1296,48,48,1.0,0.0,0.0,15,0.41433564805837153,0.7079250587620279,0.7390943266334538,0.7945163677211278,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,28,1344,48,48,1.0,0.0,0.0,11,0.42171595516547394,0.7199781406705591,0.7390943266334538,0.7945163677211278,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,29,1392,48,48,1.0,0.0,0.0,14,0.42271633878570064,0.7199781406705591,0.7407420460497359,0.7945163677211278,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,6,1809041,30,1440,48,48,1.0,0.0,0.0,19,0.4287743899402788,0.7214289482488951,0.7483507093774483,0.7959375893058773,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,1,48,48,44,0.9166666666666666,1.850371707708594e-17,2.220446049250313e-16,5,0.2284558322536235,0.5624509048010843,0.5922109420150004,0.6883732236992108,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,2,96,48,48,1.0,0.0,0.0,7,0.22865303211002208,0.5624509048010843,0.5922109420150004,0.6883732236992108,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,3,144,48,48,1.0,0.0,0.0,12,0.24090063454532934,0.5788216097540502,0.5982462636775878,0.6999019395458005,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,4,192,48,48,1.0,0.0,0.0,19,0.2480736430283486,0.5788216097540502,0.6090892880732225,0.7087642289137421,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,5,240,48,48,1.0,0.0,0.0,9,0.2568995087553018,0.5891700450923021,0.6158039552342754,0.7111961420634276,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,6,288,48,48,1.0,0.0,0.0,13,0.2629037131900993,0.5891700450923021,0.6298785947800989,0.7111961420634276,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,7,336,48,48,1.0,0.0,0.0,7,0.28520989870907326,0.6046716884337596,0.6452532317953058,0.7363069172351071,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,8,384,48,48,1.0,0.0,0.0,9,0.30309661695274015,0.6183776010548018,0.6721609292080398,0.7363069172351071,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,9,432,48,48,1.0,0.0,0.0,13,0.3038004140013216,0.6183776010548018,0.6721609292080398,0.7363069172351071,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,10,480,48,48,1.0,0.0,0.0,17,0.30585713191292835,0.6183776010548018,0.6721609292080398,0.7411293488475825,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,11,528,48,48,1.0,0.0,0.0,9,0.3171741118735542,0.6259764948540826,0.6868420791065912,0.7411293488475825,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,12,576,48,48,1.0,0.0,0.0,11,0.32238177316726163,0.6316104339167267,0.6868420791065912,0.7459820032299241,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,13,624,48,48,1.0,0.0,0.0,16,0.33540067912450916,0.6472075256598743,0.69294307193991,0.7544256520326189,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,14,672,48,48,1.0,0.0,0.0,15,0.3516021391485911,0.664974452939273,0.7056997484912771,0.7551525051896445,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,15,720,48,48,1.0,0.0,0.0,18,0.3598030700336341,0.664974452939273,0.7191463555953378,0.759731030841154,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,16,768,48,48,1.0,0.0,0.0,16,0.36202886869851136,0.664974452939273,0.7210352979025463,0.759731030841154,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,17,816,48,48,1.0,0.0,0.0,13,0.36667781109389397,0.664974452939273,0.7298669754202259,0.759731030841154,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,18,864,48,48,1.0,0.0,0.0,12,0.3735928363492537,0.664974452939273,0.7382673253231199,0.7642898510523324,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,19,912,48,48,1.0,0.0,0.0,14,0.3848564288843941,0.6743909540450403,0.7437290738337837,0.7711674492272644,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,20,960,48,48,1.0,0.0,0.0,20,0.3856532776421927,0.6749645762920276,0.7437290738337837,0.7711674492272644,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,21,1008,48,48,1.0,0.0,0.0,22,0.39161056225152885,0.6785123698524087,0.7475565680439572,0.7748347791336817,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,22,1056,48,48,1.0,0.0,0.0,30,0.404787244088872,0.6919795620943718,0.756417970223532,0.7774600703560495,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,23,1104,48,48,1.0,0.0,0.0,25,0.4078688685360838,0.6919795620943718,0.7587566055947652,0.7805618264383911,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,24,1152,48,48,1.0,0.0,0.0,21,0.41886303943707465,0.7036008946792655,0.7668293389411943,0.7805618264383911,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,25,1200,48,48,1.0,0.0,0.0,17,0.42610761095254546,0.7036008946792655,0.7798989285985862,0.7805882945630189,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,26,1248,48,48,1.0,0.0,0.0,17,0.4344684595031869,0.7094016024290927,0.7880385942475636,0.7807657132358135,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,27,1296,48,48,1.0,0.0,0.0,15,0.4407565548839645,0.7094016024290927,0.7880385942475636,0.7920241364015272,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,28,1344,48,48,1.0,0.0,0.0,19,0.4411847169052146,0.7096334694314976,0.7880385942475636,0.7920241364015272,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,29,1392,48,48,1.0,0.0,0.0,20,0.45443350975907704,0.732193487447883,0.7880385942475636,0.7920241364015272,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,7,1809042,30,1440,48,48,1.0,0.0,0.0,22,0.4577605987529437,0.732193487447883,0.7941221835650583,0.7920241364015272,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,1,48,48,48,1.0,0.0,0.0,11,0.21909716752789538,0.5575864866969483,0.5706744968558213,0.6925858078912339,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,2,96,48,48,1.0,0.0,0.0,13,0.22181463530471884,0.5575864866969483,0.5766907742184811,0.6925858078912339,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,3,144,48,48,1.0,0.0,0.0,9,0.24768988117780497,0.585990573879862,0.6063003265667019,0.7024184366600313,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,4,192,48,48,1.0,0.0,0.0,7,0.2530801770900811,0.5912048516032603,0.6063003265667019,0.7106327694849487,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,5,240,48,48,1.0,0.0,0.0,11,0.27130778389640015,0.6016127097836645,0.6314674831174746,0.7227291134875342,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,6,288,48,48,1.0,0.0,0.0,14,0.27340063856424895,0.6043887502744375,0.6314674831174746,0.7227291134875342,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,7,336,48,48,1.0,0.0,0.0,10,0.2809064118867751,0.611417289113259,0.642016091925303,0.7227291134875342,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,8,384,48,48,1.0,0.0,0.0,10,0.2988805469691923,0.6340774861890515,0.6509344560186048,0.7328134078089248,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,9,432,48,48,1.0,0.0,0.0,13,0.30215372811050795,0.6340774861890515,0.6546415662020727,0.7339933290210716,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,10,480,48,48,1.0,0.0,0.0,20,0.3096003043958724,0.6340774861890515,0.6697774921684777,0.7351482106357206,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,11,528,48,48,1.0,0.0,0.0,21,0.31718338633015486,0.6383537792470994,0.6813417357451399,0.7351482106357206,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,12,576,48,48,1.0,0.0,0.0,26,0.3254711029506491,0.6435243397863641,0.686005756733534,0.744397211607869,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,13,624,48,48,1.0,0.0,0.0,24,0.32744891578909063,0.6435243397863641,0.6887102436350603,0.744397211607869,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,14,672,48,48,1.0,0.0,0.0,19,0.33564782810629057,0.6456143620149482,0.6982135111817499,0.7504318096022222,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,15,720,48,48,1.0,0.0,0.0,17,0.35025195186938685,0.6524733460089932,0.7156653584802027,0.7582989246893086,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,16,768,48,48,1.0,0.0,0.0,14,0.3533033779715849,0.6545087850243613,0.7156653584802027,0.7609996371004384,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,17,816,48,48,1.0,0.0,0.0,17,0.35888889543750624,0.6638718707375897,0.7156653584802027,0.7609996371004384,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,18,864,48,48,1.0,0.0,0.0,16,0.362691872052363,0.6638718707375897,0.7194450100912752,0.7629660238107545,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,19,912,48,48,1.0,0.0,0.0,10,0.3967802879382943,0.6890943886399193,0.7569022565305206,0.767218331688245,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,20,960,48,48,1.0,0.0,0.0,16,0.3974781916550044,0.6890943886399193,0.7576961634936717,0.767218331688245,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,21,1008,48,48,1.0,0.0,0.0,20,0.3978446039903687,0.6890943886399193,0.7576961634936717,0.7674771758541142,经过处理的数据 / public-data surrogate; not author-run logs
IA-NSGA-III,8,1809043,22,1056,48,48,1.0,0.0,0.0,22,0.39842708606814065,0.6890943886399193,0.7576961634936717,0.7674771758541142,经过处理的数据 / public-data surrogate; not author-run logs
